62780000102;AUTO POSTO PARATI;AVENIDA FILINTO MULLER,645; ;CENTRO;TRES LAGOAS;MS;GASOLINA C COMUM;4,436;28/06/2018 17:49
3754107000113;AUTO POSTO IRMAOS LEITE;AVENIDA JK,3525;BR 364 KM 426;SETOR INDUSTRIAL;JARU;RO;ETANOL;4,62;06/11/2018 09:42
3763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636; ;CENTRO;SAO MIGUEL DO GUAPORE;RO;GASOLINA C COMUM;4,85;29/06/2018 16:28
3763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636; ;CENTRO;SAO MIGUEL DO GUAPORE;RO;ETANOL;4,29;29/06/2018 16:28
3763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636; ;CENTRO;SAO MIGUEL DO GUAPORE;RO;DIESEL S500;3,79;29/06/2018 16:28
3763006000109;AUTO POSTO PUMA;AVENIDA JOAO BATISTA FIGUEIREDO,2636; ;CENTRO;SAO MIGUEL DO GUAPORE;RO;DIESEL S10;3,84;29/06/2018 16:28
3807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100; ;CENTRO;NOVA ANDRADINA;MS;ETANOL;3,499;10/11/2018 10:00
3807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100; ;CENTRO;NOVA ANDRADINA;MS;DIESEL S500;3,759;08/11/2018 18:20
3807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100; ;CENTRO;NOVA ANDRADINA;MS;DIESEL S10;3,869;08/11/2018 18:20
3807435000130;AUTO POSTO PEROBINHA;AVENIDA ANTONIO JOAQUIM DE MOURA ANDRADE,1100; ;CENTRO;NOVA ANDRADINA;MS;GASOLINA C COMUM;4,599;12/11/2018 10:36
3822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B; ;CENTRO;DUQUE DE CAXIAS;RJ;GASOLINA C COMUM;4,99;12/07/2018 15:51
3822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B; ;CENTRO;DUQUE DE CAXIAS;RJ;ETANOL;3,49;12/07/2018 15:51
3822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B; ;CENTRO;DUQUE DE CAXIAS;RJ;GNV;2,799;12/07/2018 15:51
3822836000160;POSTO EUROGAZ;AVENIDA GOVERNADOR LEONEL DE MOURA BRIZOLA,933B; ;CENTRO;DUQUE DE CAXIAS;RJ;DIESEL S10;3,53;12/07/2018 15:51
3922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1? DISTRITO;ITABORAI;RJ;GASOLINA C COMUM;4,999;09/11/2018 11:01
3922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1? DISTRITO;ITABORAI;RJ;ETANOL;3,599;09/11/2018 11:01
3922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1? DISTRITO;ITABORAI;RJ;GNV;3,099;09/11/2018 11:01
3922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1? DISTRITO;ITABORAI;RJ;DIESEL S500;3,699;09/11/2018 11:01
3922066000127;POSTO F1 RACING LTDA;AVENIDA 22 DE MAIO,2952;LOTE 05, QUADRA 05;LOTEAMENTO SANTO EXPEDITO / 1? DISTRITO;ITABORAI;RJ;DIESEL S10;3,759;09/11/2018 11:01
3927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100; ;JD SAO LUIZ;CACERES;MT;GASOLINA C COMUM;4,73;19/09/2018 18:26
3927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100; ;JD SAO LUIZ;CACERES;MT;ETANOL;2,95;19/09/2018 18:26
3927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100; ;JD SAO LUIZ;CACERES;MT;DIESEL S500;3,92;19/09/2018 18:26
3927792000132;POSTO CARRETAO;AVENIDA SAO LUIZ,100; ;JD SAO LUIZ;CACERES;MT;DIESEL S10;3,99;19/09/2018 18:26
4253381000171;POSTO MAGUARI LTDA;RODOVIA AUGUSTO MONTENEGRO,SN;KM    09                  CONJ  MAGUARI;COQUEIRO;BELEM;PA;GASOLINA C COMUM;4,599;29/08/2018 12:12
4253381000171;POSTO MAGUARI LTDA;RODOVIA AUGUSTO MONTENEGRO,SN;KM    09                  CONJ  MAGUARI;COQUEIRO;BELEM;PA;ETANOL;3,499;29/08/2018 12:12
4253381000171;POSTO MAGUARI LTDA;RODOVIA AUGUSTO MONTENEGRO,SN;KM    09                  CONJ  MAGUARI;COQUEIRO;BELEM;PA;DIESEL S10;3,599;29/08/2018 12:12
4687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284; ;SETOR 02;BURITIS;RO;GASOLINA C COMUM;4,81;21/08/2018 12:39
4687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284; ;SETOR 02;BURITIS;RO;ETANOL;4,51;21/08/2018 12:39
4687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284; ;SETOR 02;BURITIS;RO;DIESEL S500;3,86;04/09/2018 11:47
4687124000148;AUTO POSTO BURITIS;AVENIDA AIRTON SENA,1284; ;SETOR 02;BURITIS;RO;DIESEL S10;3,96;04/09/2018 11:47
4687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810; ;SETOR 1;BURITIS;RO;GASOLINA C COMUM;4,95;04/09/2018 11:53
4687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810; ;SETOR 1;BURITIS;RO;ETANOL;4,15;21/08/2018 16:44
4687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810; ;SETOR 1;BURITIS;RO;DIESEL S500;3,86;04/09/2018 11:53
4687124000229;AUTO POSTO MODELO;AVENIDA PORTO VELHO,810; ;SETOR 1;BURITIS;RO;DIESEL S10;3,96;04/09/2018 11:53
4785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25; ;PQ. VALENCA;CAMPINAS;SP;GASOLINA C COMUM;4,499;11/09/2018 11:19
4785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25; ;PQ. VALENCA;CAMPINAS;SP;ETANOL;2,699;11/09/2018 11:19
4785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25; ;PQ. VALENCA;CAMPINAS;SP;DIESEL S500;3,699;11/09/2018 11:19
4785105000154;VALENCA AUTO SERVICE LTDA.;RUA MARIA LUCIA DE CASTRO,25; ;PQ. VALENCA;CAMPINAS;SP;DIESEL S10;3,799;11/09/2018 11:19
4816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,999;14/11/2018 10:46
4816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;ETANOL;3,699;14/11/2018 10:46
4816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;DIESEL S10;3,795;07/11/2018 08:58
4816108000108;POSTO PALACIO GUANABARA LTDA;RUA PINHEIRO MACHADO,83;83/FUNDOS;LARANJEIRAS;RIO DE JANEIRO;RJ;GNV;3,099;21/11/2018 09:07
4825319000107;POSTO AUTOCAR;RUA EMILIA DOS SANTOS,47;ESQ RUA INDAIAL;SAO JOAO;ITAJAI;SC;GASOLINA C COMUM;3,779;14/08/2018 12:52
4825319000107;POSTO AUTOCAR;RUA EMILIA DOS SANTOS,47;ESQ RUA INDAIAL;SAO JOAO;ITAJAI;SC;ETANOL;3,099;14/08/2018 12:52
4825319000107;POSTO AUTOCAR;RUA EMILIA DOS SANTOS,47;ESQ RUA INDAIAL;SAO JOAO;ITAJAI;SC;DIESEL S10;3,398;14/08/2018 12:52
4878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377; ;BELA VISTA;POUSO ALEGRE;MG;GASOLINA C COMUM;5,094;01/10/2018 17:10
4878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377; ;BELA VISTA;POUSO ALEGRE;MG;ETANOL;3,096;01/10/2018 17:10
4878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377; ;BELA VISTA;POUSO ALEGRE;MG;DIESEL S500;3,79;01/10/2018 17:10
4878675000199;AUTO POSTO SAO CRISTOVAO;AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377; ;BELA VISTA;POUSO ALEGRE;MG;DIESEL S10;3,85;01/10/2018 17:10
4982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566; ;AEROPORTO;CORUMBA;MS;GASOLINA C COMUM;4,72;03/11/2018 10:44
4982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566; ;AEROPORTO;CORUMBA;MS;ETANOL;3,59;03/11/2018 10:44
4982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566; ;AEROPORTO;CORUMBA;MS;DIESEL S500;3,85;03/11/2018 10:44
4982983000160;POSTO 10;AVENIDA PORTO CARREIRO,1566; ;AEROPORTO;CORUMBA;MS;DIESEL S10;3,89;03/11/2018 10:44
5037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;GASOLINA C COMUM;4,499;14/11/2018 10:35
5037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;ETANOL;3,399;14/11/2018 10:35
5037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;DIESEL S500;3,399;14/11/2018 10:35
5037623000152;AUTO POSTO TIO SAM LTDA;RODOVIA BR 163,S/N;KM 20,5;ZONA RURAL;MUNDO NOVO;MS;DIESEL S10;3,459;14/11/2018 10:35
5357865000123;BAIRRO NOVO AUTO POSTO LTDA;RODOVIA BR-364,S/N;KM: 720;AEROCLUBE;PORTO VELHO;RO;GASOLINA C COMUM;4,429;26/07/2018 15:47
5357865000123;BAIRRO NOVO AUTO POSTO LTDA;RODOVIA BR-364,S/N;KM: 720;AEROCLUBE;PORTO VELHO;RO;DIESEL S10;3,556;26/07/2018 15:47
5374546000126;POSTO TITAN;ESTRADA L,S/N;SITIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;GASOLINA C COMUM;5,09;04/07/2018 13:01
5374546000126;POSTO TITAN;ESTRADA L,S/N;SITIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;ETANOL;3,59;04/07/2018 13:01
5374546000126;POSTO TITAN;ESTRADA L,S/N;SITIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;DIESEL S500;3,59;04/07/2018 13:01
5374546000126;POSTO TITAN;ESTRADA L,S/N;SITIO DA SERRA;NOVO CAVALEIROS;MACAE;RJ;DIESEL S10;3,65;04/07/2018 13:01
5593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871; ;CENTRO;MACHADINHO D'OESTE;RO;GASOLINA C COMUM;4,8;04/07/2018 17:35
5593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871; ;CENTRO;MACHADINHO D'OESTE;RO;ETANOL;4,43;04/07/2018 17:35
5593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871; ;CENTRO;MACHADINHO D'OESTE;RO;DIESEL S500;3,78;04/07/2018 17:35
5593306000112;AUTO POSTO JOWAL;RODOVIA MC-03, ESQUINA COM AV. TANCREDO NEVES,2871; ;CENTRO;MACHADINHO D'OESTE;RO;DIESEL S10;3,86;04/07/2018 17:35
5675515000105;POSTO CENTRO SUL;RUA JOAO GUALBERTO,237; ;CENTRO;PALMAS;PR;GASOLINA C COMUM;4,56;16/07/2018 11:13
5675515000105;POSTO CENTRO SUL;RUA JOAO GUALBERTO,237; ;CENTRO;PALMAS;PR;ETANOL;3,18;16/07/2018 11:13
5675515000105;POSTO CENTRO SUL;RUA JOAO GUALBERTO,237; ;CENTRO;PALMAS;PR;DIESEL S10;3,35;16/07/2018 11:13
5843222000190;POSTO BARREIRINHAS;RUA LAURO SODRE,520; ;SAO JOSE;TUCURUI;PA;GASOLINA C COMUM;5,17;08/10/2018 17:13
5843222000190;POSTO BARREIRINHAS;RUA LAURO SODRE,520; ;SAO JOSE;TUCURUI;PA;DIESEL S10;4,16;08/10/2018 17:13
6039710000101;L V L COMERCIO DE COMBUSTIVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;GASOLINA C COMUM;4,399;22/08/2018 18:28
6039710000101;L V L COMERCIO DE COMBUSTIVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;DIESEL S500;3,099;22/08/2018 18:28
6039710000101;L V L COMERCIO DE COMBUSTIVEIS LTDA.;RODOVIA ESTADUAL RS 122,S/N;KM 23;BELA VISTA;BOM PRINCIPIO;RS;DIESEL S10;3,149;22/08/2018 18:28
6050724000126;AUTO POSTO VILA RICA;RODOVIA BR-020 KM 87,SN; ;VILA BOA;VILA BOA;GO;GASOLINA C COMUM;4,999;03/10/2018 20:16
6050724000126;AUTO POSTO VILA RICA;RODOVIA BR-020 KM 87,SN; ;VILA BOA;VILA BOA;GO;ETANOL;2,999;03/10/2018 19:13
6050724000126;AUTO POSTO VILA RICA;RODOVIA BR-020 KM 87,SN; ;VILA BOA;VILA BOA;GO;DIESEL S500;3,849;03/10/2018 19:13
6269773000154;REVENDEDORA SOPETRO LTDA;AVENIDA BEIRA MAR,170; ;CENTRO;SAO LUIS;MA;GASOLINA C COMUM;4,699;09/10/2018 18:22
6269773000154;REVENDEDORA SOPETRO LTDA;AVENIDA BEIRA MAR,170; ;CENTRO;SAO LUIS;MA;DIESEL S10;3,899;09/10/2018 18:22
6294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14; ;JARDIM AMERICA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,097;28/11/2018 17:08
6294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14; ;JARDIM AMERICA;CAMPO GRANDE;MS;ETANOL;3,297;16/10/2018 15:43
6294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14; ;JARDIM AMERICA;CAMPO GRANDE;MS;DIESEL S500;3,657;14/11/2018 09:03
6294288000130;POSTO KATIA LOCATELLI;AVENIDA COSTA E SILVA,14; ;JARDIM AMERICA;CAMPO GRANDE;MS;DIESEL S10;3,697;14/11/2018 09:03
6303970000142;AUTO POSTO PONTE METALICA;PRACA MARTINS AFONSO,78; ;CENTRO;GUARATINGUETA;SP;GASOLINA C COMUM;4,299;17/11/2018 14:19
6303970000142;AUTO POSTO PONTE METALICA;PRACA MARTINS AFONSO,78; ;CENTRO;GUARATINGUETA;SP;ETANOL;2,899;22/10/2018 09:53
6303970000142;AUTO POSTO PONTE METALICA;PRACA MARTINS AFONSO,78; ;CENTRO;GUARATINGUETA;SP;DIESEL S10;3,775;22/10/2018 09:53
6341746000145;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;GASOLINA C COMUM;4,77;05/09/2018 19:07
6341746000145;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;DIESEL S500;3,74;05/09/2018 19:07
6341746000145;POSTO PALMEIRA;RODOVIA CUIABA/SANTAREM,S/N;KM 1347;BELA V. DO CARACOL;TRAIRAO;PA;DIESEL S10;3,8;05/09/2018 19:07
7135119000110;BIOPOSTO CAMPECHE; SERVIDAO TEODORO EUGENIO DA SILVA,47; ;CAMPECHE;FLORIANOPOLIS;SC;GASOLINA C COMUM;3,899;28/11/2018 07:39
7135119000110;BIOPOSTO CAMPECHE; SERVIDAO TEODORO EUGENIO DA SILVA,47; ;CAMPECHE;FLORIANOPOLIS;SC;ETANOL;3,599;12/11/2018 12:04
7135119000110;BIOPOSTO CAMPECHE; SERVIDAO TEODORO EUGENIO DA SILVA,47; ;CAMPECHE;FLORIANOPOLIS;SC;DIESEL S10;3,699;12/11/2018 12:04
7157563000137;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S/N; ;TIRIRICAL;SAO LUIS;MA;GASOLINA C COMUM;4,06;29/11/2018 17:03
7157563000137;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S/N; ;TIRIRICAL;SAO LUIS;MA;DIESEL S500;3,46;22/11/2018 12:06
7157563000137;POSTO SAMUEL;AVENIDA SANTOS DUMONT,S/N; ;TIRIRICAL;SAO LUIS;MA;DIESEL S10;3,6;22/11/2018 12:06
7198313000145;CLODOMIRO BATHKE E CIA.LTDA;RUA GUILHERME BATHKE,241; ;CENTRO;BALSA NOVA;PR;GASOLINA C COMUM;4,59;13/10/2018 15:25
7198313000145;CLODOMIRO BATHKE E CIA.LTDA;RUA GUILHERME BATHKE,241; ;CENTRO;BALSA NOVA;PR;ETANOL;3,23;13/10/2018 15:25
7198313000145;CLODOMIRO BATHKE E CIA.LTDA;RUA GUILHERME BATHKE,241; ;CENTRO;BALSA NOVA;PR;DIESEL S10;3,62;13/10/2018 15:25
7291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201; ;CENTRO;QUEIMADOS;RJ;GASOLINA C COMUM;4,899;27/07/2018 17:29
7291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201; ;CENTRO;QUEIMADOS;RJ;ETANOL;3,299;27/07/2018 17:29
7291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201; ;CENTRO;QUEIMADOS;RJ;GNV;2,588;27/07/2018 17:29
7291814000171;POSTO NOVA QUEIMADOS LTDA;RUA VEREADOR MARINHO  HEMETERIO OLIVEIRA,1201; ;CENTRO;QUEIMADOS;RJ;DIESEL S10;3,489;27/07/2018 17:29
7298624000186;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;DIESEL S500;3,68;27/06/2018 10:29
7298624000186;POSTO PANTANAL;RUA PROJETADA,S/N;BR 262 LADO DIREITO;PORTAL DO PANTANAL;MIRANDA;MS;DIESEL S10;3,78;27/06/2018 10:29
7482075000103;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830; ;BATEL;CURITIBA;PR;GASOLINA C COMUM;4,199;19/11/2018 15:39
7482075000103;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830; ;BATEL;CURITIBA;PR;ETANOL;2,899;19/11/2018 15:39
7482075000103;COLOSSAL BATEL;ALAMEDA DR. CARLOS DE CARVALHO,1830; ;BATEL;CURITIBA;PR;DIESEL S10;3,499;19/11/2018 15:39
7536636000100;POSTO DO JOCA;AVENIDA BRASIL,804; ;SIMOES LOPES;PELOTAS;RS;GASOLINA C COMUM;4,799;24/11/2018 21:06
7536636000100;POSTO DO JOCA;AVENIDA BRASIL,804; ;SIMOES LOPES;PELOTAS;RS;DIESEL S500;3,859;24/11/2018 21:07
7536636000100;POSTO DO JOCA;AVENIDA BRASIL,804; ;SIMOES LOPES;PELOTAS;RS;DIESEL S10;3,959;24/11/2018 21:07
7605515000164;POSTO SAO RAIMUNDO;RODOVIA CE 040,S/N;KM 52;MATAQUIRI;CASCAVEL;CE;GASOLINA C COMUM;4,69;24/10/2018 09:15
7605515000164;POSTO SAO RAIMUNDO;RODOVIA CE 040,S/N;KM 52;MATAQUIRI;CASCAVEL;CE;ETANOL;3,56;04/09/2018 09:56
7605515000164;POSTO SAO RAIMUNDO;RODOVIA CE 040,S/N;KM 52;MATAQUIRI;CASCAVEL;CE;DIESEL S10;3,96;05/10/2018 08:19
7605515000245;POSTO SAO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376; ;RIO NOVO;CASCAVEL;CE;GASOLINA C COMUM;4,72;24/10/2018 09:17
7605515000245;POSTO SAO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376; ;RIO NOVO;CASCAVEL;CE;ETANOL;3,59;21/09/2018 13:15
7605515000245;POSTO SAO RAIMUNDO 2;AVENIDA CHANLECER EDSON QUEIROZ,3376; ;RIO NOVO;CASCAVEL;CE;DIESEL S10;3,98;05/10/2018 15:15
7840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;GASOLINA C COMUM;4,859;05/09/2018 19:21
7840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;ETANOL;2,999;18/07/2018 17:26
7840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;DIESEL S500;3,899;05/09/2018 19:21
7840472000100;AUTO POSTO SANTA RITA;AVENIDA BAHIA,625;QUADRA234                 LOTE  10 E 11;CENTRO;PONTALINA;GO;DIESEL S10;3,999;05/09/2018 19:21
7928956000105;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303; ;SETOR 02;ARIQUEMES;RO;GASOLINA C COMUM;4,59;05/07/2018 18:41
7928956000105;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303; ;SETOR 02;ARIQUEMES;RO;DIESEL S500;3,52;05/07/2018 18:41
