62780000102;AUTO POSTO PARATI;AVENIDA FILINTO MULLER,645; ;CENTRO;TRES LAGOAS;MS;GASOLINA C COMUM;4,436;28/06/2018 17:49
7928956000105;POSTO ARIQUEMES;AVENIDA CAPITAO SILVIO ESQUINA COM RUA PERIMETRAL LESTE,5303; ;SETOR 02;ARIQUEMES;RO;DIESEL S10;3,65;05/07/2018 18:41
8355825000130;POSTO DE COMBUSTIVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N; ;ASA SUL;BRASILIA;DF;GASOLINA C COMUM;4,39;26/06/2018 10:59
8355825000130;POSTO DE COMBUSTIVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N; ;ASA SUL;BRASILIA;DF;ETANOL;3,38;26/06/2018 10:59
8355825000130;POSTO DE COMBUSTIVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N; ;ASA SUL;BRASILIA;DF;GNV;1;26/06/2018 10:59
8355825000130;POSTO DE COMBUSTIVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N; ;ASA SUL;BRASILIA;DF;DIESEL S500;1;26/06/2018 10:59
8355825000130;POSTO DE COMBUSTIVEIS 214 SUL;SETOR SHC/SUL SQ 214 BLOCO A PAG - LOJA DE CONV. 20,S/N; ;ASA SUL;BRASILIA;DF;DIESEL S10;4,799;26/06/2018 10:59
8450385000109;COMERCIO DE PRODUTOS MAIS LTDA;AVENIDA 25 DE AGOSTO,7540; ;CIDADE ALTA;ROLIM DE MOURA;RO;GASOLINA C COMUM;4,74;12/07/2018 19:45
8450385000109;COMERCIO DE PRODUTOS MAIS LTDA;AVENIDA 25 DE AGOSTO,7540; ;CIDADE ALTA;ROLIM DE MOURA;RO;DIESEL S500;3,61;12/07/2018 19:45
8450385000109;COMERCIO DE PRODUTOS MAIS LTDA;AVENIDA 25 DE AGOSTO,7540; ;CIDADE ALTA;ROLIM DE MOURA;RO;DIESEL S10;3,69;12/07/2018 19:45
8605136000137;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;GASOLINA C COMUM;5;28/11/2018 20:02
8605136000137;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;ETANOL;3,3;28/11/2018 20:02
8605136000137;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;DIESEL S500;3,83;05/11/2018 11:05
8605136000137;POSTO R7;AVENIDA PARQUE NACIONAL DAS EMAS,S/N;QUADRA 88 LOTES 13/18;BOA VISTA;MINEIROS;GO;DIESEL S10;3,92;05/11/2018 11:05
8742289000126;POSTO MANOELAO;AVENIDA JOAO PESSOA,4963; ;CENTRO;ROLIM DE MOURA;RO;GASOLINA C COMUM;4,69;18/07/2018 09:47
8742289000126;POSTO MANOELAO;AVENIDA JOAO PESSOA,4963; ;CENTRO;ROLIM DE MOURA;RO;DIESEL S500;3,58;18/07/2018 09:47
8742289000126;POSTO MANOELAO;AVENIDA JOAO PESSOA,4963; ;CENTRO;ROLIM DE MOURA;RO;DIESEL S10;3,68;18/07/2018 09:47
8754803000143;POSTO SEM NOME;RODOVIA BR 304,680; ;FAZENDA PIATO;MACAIBA;RN;GASOLINA C COMUM;4,379;12/07/2018 10:31
8754803000143;POSTO SEM NOME;RODOVIA BR 304,680; ;FAZENDA PIATO;MACAIBA;RN;ETANOL;3,599;12/07/2018 10:31
8754803000143;POSTO SEM NOME;RODOVIA BR 304,680; ;FAZENDA PIATO;MACAIBA;RN;DIESEL S500;3,379;12/07/2018 10:31
8754803000143;POSTO SEM NOME;RODOVIA BR 304,680; ;FAZENDA PIATO;MACAIBA;RN;DIESEL S10;3,479;12/07/2018 10:31
8963963000100;POSTO DE GASOLINA 6 DE MAIO LTDA - ME;AVENIDA DR MANUEL TELES,474; ;CENTRO;DUQUE DE CAXIAS;RJ;GASOLINA C COMUM;4,999;13/07/2018 14:28
8963963000100;POSTO DE GASOLINA 6 DE MAIO LTDA - ME;AVENIDA DR MANUEL TELES,474; ;CENTRO;DUQUE DE CAXIAS;RJ;ETANOL;3,499;13/07/2018 14:28
8963963000100;POSTO DE GASOLINA 6 DE MAIO LTDA - ME;AVENIDA DR MANUEL TELES,474; ;CENTRO;DUQUE DE CAXIAS;RJ;DIESEL S10;3,499;13/07/2018 14:28
9164791000321;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097; ;VILA CACHOEIRINHA;CACHOEIRINHA;RS;GASOLINA C COMUM;4,899;24/09/2018 15:51
9164791000321;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097; ;VILA CACHOEIRINHA;CACHOEIRINHA;RS;ETANOL;3,999;24/09/2018 15:51
9164791000321;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097; ;VILA CACHOEIRINHA;CACHOEIRINHA;RS;DIESEL S500;3,599;24/09/2018 15:51
9164791000321;POSTO APOLO VI;AVENIDA FLORES DA CUNHA,2097; ;VILA CACHOEIRINHA;CACHOEIRINHA;RS;DIESEL S10;3,699;24/09/2018 15:51
9217206000142;AUTO POSTO PREMIUM;AVENIDA JOSE DE BRITO SOARES,1101; ;ANHANGUERA;ARAGUAINA;TO;GASOLINA C COMUM;4,79;21/06/2018 16:57
9217206000142;AUTO POSTO PREMIUM;AVENIDA JOSE DE BRITO SOARES,1101; ;ANHANGUERA;ARAGUAINA;TO;DIESEL S500;3,399;21/06/2018 16:54
9217206000142;AUTO POSTO PREMIUM;AVENIDA JOSE DE BRITO SOARES,1101; ;ANHANGUERA;ARAGUAINA;TO;DIESEL S10;3,499;21/06/2018 16:54
9296287000113;AUTO POSTO MONTANA;AVENIDA GONCALVES DIAS,3040; ;JARDIM AEROPORTO;OURO PRETO DO OESTE;RO;GASOLINA C COMUM;4,72;28/11/2018 09:49
9296287000113;AUTO POSTO MONTANA;AVENIDA GONCALVES DIAS,3040; ;JARDIM AEROPORTO;OURO PRETO DO OESTE;RO;ETANOL;4,1;28/11/2018 09:49
9296287000113;AUTO POSTO MONTANA;AVENIDA GONCALVES DIAS,3040; ;JARDIM AEROPORTO;OURO PRETO DO OESTE;RO;DIESEL S500;3,83;28/11/2018 09:49
9299516000153;AUTO POSTO AGNELO;AVENIDA ACM,544;CASA;CENTRO;CICERO DANTAS;BA;GASOLINA C COMUM;4,8;06/10/2018 10:07
9299516000153;AUTO POSTO AGNELO;AVENIDA ACM,544;CASA;CENTRO;CICERO DANTAS;BA;ETANOL;3,7;18/07/2018 10:45
9299516000153;AUTO POSTO AGNELO;AVENIDA ACM,544;CASA;CENTRO;CICERO DANTAS;BA;DIESEL S10;3,9;06/10/2018 10:07
9366602000131;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925; ;CENTRO;ITAPORA;MS;GASOLINA C COMUM;4,519;27/11/2018 18:05
9366602000131;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925; ;CENTRO;ITAPORA;MS;ETANOL;3,599;16/10/2018 09:41
9366602000131;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925; ;CENTRO;ITAPORA;MS;DIESEL S500;3,929;03/11/2018 11:22
9366602000131;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925; ;CENTRO;ITAPORA;MS;DIESEL S10;4,029;03/11/2018 11:22
9573325000138;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871; ;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;GASOLINA C COMUM;4,499;11/09/2018 11:24
9573325000138;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871; ;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;ETANOL;2,699;11/09/2018 11:24
9573325000138;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871; ;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;DIESEL S500;3,699;11/09/2018 11:24
9573325000138;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871; ;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;DIESEL S10;3,799;11/09/2018 11:24
9612655000195;POSTO SATURNO;DISTRITO DE SERROTA,S/N?; ;ZONA RURAL;SENADOR SA;CE;GASOLINA C COMUM;4,87;03/08/2018 13:26
9612655000195;POSTO SATURNO;DISTRITO DE SERROTA,S/N?; ;ZONA RURAL;SENADOR SA;CE;DIESEL S500;3,699;03/08/2018 13:26
10157722000108;ROTA 116;RUA ALEXANDRE DE GUSMAO,1455; ;ESTANCIA VELHA;CANOAS;RS;GASOLINA C COMUM;4,769;08/10/2018 16:41
10157722000108;ROTA 116;RUA ALEXANDRE DE GUSMAO,1455; ;ESTANCIA VELHA;CANOAS;RS;DIESEL S500;3,589;08/10/2018 16:41
10254592000121;POSTO DE VILLE;RUA JOAO BOSCO MARQUES DE SOUSA,556; ;GATO PRETO;SOUSA;PB;GASOLINA C COMUM;4,599;04/09/2018 09:09
10254592000121;POSTO DE VILLE;RUA JOAO BOSCO MARQUES DE SOUSA,556; ;GATO PRETO;SOUSA;PB;DIESEL S10;3,799;04/09/2018 09:09
10269693000176;AUTO POSTO PAMPA;AVENIDA PRESIDENTE VARGAS,643; ;VILA ARAUJO;PASSO FUNDO;RS;GASOLINA C COMUM;4,759;25/09/2018 08:35
10269693000176;AUTO POSTO PAMPA;AVENIDA PRESIDENTE VARGAS,643; ;VILA ARAUJO;PASSO FUNDO;RS;DIESEL S10;3,499;25/09/2018 08:35
10549635000104;AUTO POSTO COLONIAL;AVENIDA MANOEL RUZ PERES,2550; ;JARDIM HUBERT;INDAIATUBA;SP;GASOLINA C COMUM;4,599;13/09/2018 15:17
10549635000104;AUTO POSTO COLONIAL;AVENIDA MANOEL RUZ PERES,2550; ;JARDIM HUBERT;INDAIATUBA;SP;ETANOL;2,799;13/09/2018 15:17
10549635000104;AUTO POSTO COLONIAL;AVENIDA MANOEL RUZ PERES,2550; ;JARDIM HUBERT;INDAIATUBA;SP;DIESEL S10;3,599;20/09/2018 07:59
10557748000143;AUTO POSTO ROTA RADIAL LTDA;RUA PIRATININGA,1017; ;BRAS;SAO PAULO;SP;GASOLINA C COMUM;3,989;26/07/2018 20:06
10557748000143;AUTO POSTO ROTA RADIAL LTDA;RUA PIRATININGA,1017; ;BRAS;SAO PAULO;SP;ETANOL;2,249;26/07/2018 20:06
10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;GASOLINA C COMUM;4,299;12/07/2018 17:28
10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;ETANOL;2,999;12/07/2018 17:28
10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;DIESEL S500;3,399;12/07/2018 17:28
10876085000120;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800; ;JARDIM MAIPU;DOURADOS;MS;DIESEL S10;3,499;12/07/2018 17:28
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;GASOLINA C COMUM;4,049;08/08/2018 15:00
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;ETANOL;2,189;08/08/2018 15:00
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;DIESEL S500;3,129;08/08/2018 15:00
11000641000162;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110; ;JARDIM SANTA ROSA;JAU;SP;DIESEL S10;3,239;08/08/2018 15:00
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;GASOLINA C COMUM;4,69;27/11/2018 12:17
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;ETANOL;2,879;22/11/2018 12:17
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;DIESEL S500;3,699;01/11/2018 16:53
11300950000158;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902; ;CENTRO;ANDRADAS;MG;DIESEL S10;3,749;01/11/2018 16:53
11307599000127;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0; ;CENTRO;UBATUBA;SP;GASOLINA C COMUM;4,449;17/11/2018 13:58
11307599000127;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0; ;CENTRO;UBATUBA;SP;ETANOL;2,849;17/11/2018 13:58
11307599000127;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0; ;CENTRO;UBATUBA;SP;DIESEL S10;3,77;22/10/2018 09:59
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;GASOLINA C COMUM;4,549;17/11/2018 13:31
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;ETANOL;2,949;17/11/2018 13:31
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;DIESEL S500;3,659;17/11/2018 13:31
11372676000122;CAMPOS DO JORDAO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057; ;VILA ABERNESIA;CAMPOS DO JORDAO;SP;DIESEL S10;3,699;17/11/2018 13:31
11388834000132;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071; ;UNIAO;OURO PRETO DO OESTE;RO;GASOLINA C COMUM;4,72;27/11/2018 10:06
11388834000132;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071; ;UNIAO;OURO PRETO DO OESTE;RO;DIESEL S500;3,83;27/11/2018 10:06
11388834000132;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071; ;UNIAO;OURO PRETO DO OESTE;RO;DIESEL S10;3,93;27/11/2018 10:06
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;GASOLINA C COMUM;4,799;05/11/2018 11:08
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;ETANOL;3,399;05/11/2018 11:08
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;DIESEL S500;3,859;10/09/2018 08:58
11440349000160;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704; ;JOSE CONRADO DE ARAUJO;ARACAJU;SE;DIESEL S10;3,799;10/09/2018 08:58
11643823000151;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;GASOLINA C COMUM;4,449;25/09/2018 09:07
11643823000151;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;DIESEL S500;3,399;25/09/2018 09:07
11643823000151;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;DIESEL S10;3,469;25/09/2018 09:07
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;GASOLINA C COMUM;499;12/11/2018 13:46
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;ETANOL;3,24;12/11/2018 13:46
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;DIESEL S500;3,99;12/11/2018 13:47
12031541000166;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;DIESEL S10;4,077;12/11/2018 13:47
12119665000106;POSTO LEAL;AVENIDA 31 DE MARCO,15; ;CENTRO;BARREIRINHAS;MA;GASOLINA C COMUM;4,73;28/06/2018 14:37
12119665000106;POSTO LEAL;AVENIDA 31 DE MARCO,15; ;CENTRO;BARREIRINHAS;MA;DIESEL S500;3,647;28/06/2018 14:37
12119665000106;POSTO LEAL;AVENIDA 31 DE MARCO,15; ;CENTRO;BARREIRINHAS;MA;DIESEL S10;3,715;28/06/2018 14:37
12119665000289;LEAL COMERCIALIZACAO DE DERIVADOS DE PETROLEO LTDA;RUA ANACLETO DE CARVALHO,260; ;CRUZEIRO;BARREIRINHAS;MA;GASOLINA C COMUM;4,65;05/07/2018 15:36
13047383000103;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890; ;LAGO AZUL;ESTANCIA VELHA;RS;GASOLINA C COMUM;4,599;14/07/2018 10:18
13047383000103;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890; ;LAGO AZUL;ESTANCIA VELHA;RS;DIESEL S500;3,199;14/07/2018 10:18
13047383000103;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890; ;LAGO AZUL;ESTANCIA VELHA;RS;DIESEL S10;3,299;14/07/2018 10:18
13051606000106;AUTO POSTO 2 IRMAOS;AVENIDA AYRTON SENNA,850; ;SETOR 09;BURITIS;RO;DIESEL S500;3,62;20/07/2018 17:18
13051606000106;AUTO POSTO 2 IRMAOS;AVENIDA AYRTON SENNA,850; ;SETOR 09;BURITIS;RO;DIESEL S10;3,72;20/07/2018 17:18
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;GASOLINA C COMUM;4,799;04/10/2018 09:09
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;ETANOL;2,879;04/10/2018 09:09
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;DIESEL S500;3,699;04/10/2018 09:09
13170895000154;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;DIESEL S10;3,799;04/10/2018 09:09
13250823000117;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITAO SILVIO;SETOR 01;ARIQUEMES;RO;GASOLINA C COMUM;3,65;04/07/2018 15:14
13250823000117;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITAO SILVIO;SETOR 01;ARIQUEMES;RO;DIESEL S500;3,627;04/07/2018 15:14
13250823000117;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITAO SILVIO;SETOR 01;ARIQUEMES;RO;DIESEL S10;3,661;04/07/2018 15:14
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;GASOLINA C COMUM;4,599;26/11/2018 17:24
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;ETANOL;2,969;21/11/2018 11:08
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;DIESEL S500;3,629;03/11/2018 13:28
13379724000130;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;DIESEL S10;3,684;03/11/2018 13:28
13635049000162;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;GASOLINA C COMUM;4,09;07/08/2018 15:55
13635049000162;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;ETANOL;2,49;07/08/2018 15:55
13635049000162;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;DIESEL S500;3,06;07/08/2018 15:55
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;GASOLINA C COMUM;4,769;29/07/2018 20:26
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;ETANOL;3,599;29/07/2018 20:26
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;DIESEL S500;3,47;29/07/2018 20:26
13781754000178;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;DIESEL S10;3,59;29/07/2018 20:26
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;GASOLINA C COMUM;4,579;03/07/2018 15:38
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;ETANOL;3,999;03/07/2018 15:38
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;DIESEL S500;3,549;03/07/2018 15:38
14167819000152;AUTO POSTO MARQUES;RODOVIA BR 364,S/N;KM 421;JARDIM BELA VISTA;JARU;RO;DIESEL S10;3,599;03/07/2018 15:38
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;GASOLINA C COMUM;4,219;07/08/2018 16:02
