62780000102;AUTO POSTO PARATI;AVENIDA FILINTO MULLER,645; ;CENTRO;TRES LAGOAS;MS;GASOLINA C COMUM;4,436;28/06/2018 17:49
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;ETANOL;2,699;07/08/2018 16:02
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;DIESEL S500;3,089;07/08/2018 16:02
14229920000190;POSTO TITAN CAFELANDIA;AVENIDA MARECHAL LOTT,  ESQ. DEP. ANTONIO LUSTOSA,1475; ;CENTRO;CAFELANDIA;PR;DIESEL S10;3,139;07/08/2018 16:02
14967901000161;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572; ;VILA ALTO SUMARE;CAMPO GRANDE;MS;GASOLINA C COMUM;4,09;28/06/2018 16:02
14967901000161;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572; ;VILA ALTO SUMARE;CAMPO GRANDE;MS;ETANOL;3,197;28/06/2018 16:02
14967901000161;POSTO NELCI MARIA LOCATELLI E CIA LTDA;AVENIDA TAMANDARE,1572; ;VILA ALTO SUMARE;CAMPO GRANDE;MS;DIESEL S10;3,497;28/06/2018 16:02
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;GASOLINA C COMUM;4,848;08/10/2018 13:48
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;ETANOL;2,948;08/10/2018 13:48
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;DIESEL S500;3,656;08/10/2018 13:48
15011160000103;POSTO XINGU;AVENIDA SANTANA,75; ;SANTANA;VARGINHA;MG;DIESEL S10;3,789;08/10/2018 13:48
15203666000114;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370; ;JARDIM ESTELA;POA;SP;GASOLINA C COMUM;4,499;16/08/2018 10:49
15203666000114;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370; ;JARDIM ESTELA;POA;SP;ETANOL;2,599;16/08/2018 10:49
15203666000114;AUTO POSTO DINALO E IBRAHIM LTDA;AVENIDA LUCAS NOGUEIRA GARCEZ,370; ;JARDIM ESTELA;POA;SP;DIESEL S10;3,499;16/08/2018 10:49
15286573000109;POSTO SANTIAGO;RUA HELENO DE ANDRADE,1154; ;SETOR 3;BURITIS;RO;GASOLINA C COMUM;4,017;27/11/2018 12:57
15286573000109;POSTO SANTIAGO;RUA HELENO DE ANDRADE,1154; ;SETOR 3;BURITIS;RO;DIESEL S500;3,35;27/11/2018 12:57
15286573000109;POSTO SANTIAGO;RUA HELENO DE ANDRADE,1154; ;SETOR 3;BURITIS;RO;DIESEL S10;3,45;27/11/2018 12:57
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;GASOLINA C COMUM;4,7;22/11/2018 16:46
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;ETANOL;3,68;22/11/2018 16:46
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;DIESEL S500;3,84;22/11/2018 16:46
15388267000337;POSTO JOIA;RUA BARAO DO RIO BRANCO,347; ;CENTRO;MIRANDA;MS;DIESEL S10;3,95;22/11/2018 16:46
15619911000179;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113; ;VILA BRASILEIRA;ASSIS;SP;GASOLINA C COMUM;4,199;12/11/2018 16:46
15619911000179;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113; ;VILA BRASILEIRA;ASSIS;SP;ETANOL;2,599;12/11/2018 16:46
15619911000179;SSJT SERVICO DE AUTO POSTO LTDA;RUA MARECHAL RONDON,113; ;VILA BRASILEIRA;ASSIS;SP;DIESEL S10;3,459;12/11/2018 16:46
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;GASOLINA C COMUM;4,769;28/06/2018 12:59
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;ETANOL;3,999;28/06/2018 12:59
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;DIESEL S500;3,629;28/06/2018 12:59
15896509000131;POSTO FORTALEZA;AVENIDA MARECHAL RONDON C/22 DE NOVEMBRO,1582; ;DOIS DE ABRIL;JI-PARANA;RO;DIESEL S10;3,689;28/06/2018 12:59
16045015000106;POSTO TERERE;AVENIDA AFONSO PENA,5264; ;CHACARA CACHOEIRA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,296;05/11/2018 13:55
16045015000106;POSTO TERERE;AVENIDA AFONSO PENA,5264; ;CHACARA CACHOEIRA;CAMPO GRANDE;MS;ETANOL;3,356;05/11/2018 13:55
16045015000106;POSTO TERERE;AVENIDA AFONSO PENA,5264; ;CHACARA CACHOEIRA;CAMPO GRANDE;MS;DIESEL S10;3,736;05/11/2018 13:55
16808529000176;POSTO REZENDE;RUA BENJAMIN CONSTANT,461; ;ESPLANADA;ARACUAI;MG;GASOLINA C COMUM;5,48;15/10/2018 15:43
16808529000176;POSTO REZENDE;RUA BENJAMIN CONSTANT,461; ;ESPLANADA;ARACUAI;MG;ETANOL;3,48;15/10/2018 15:43
16808529000176;POSTO REZENDE;RUA BENJAMIN CONSTANT,461; ;ESPLANADA;ARACUAI;MG;DIESEL S500;4,07;15/10/2018 15:43
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;GASOLINA C COMUM;4,33;17/07/2018 11:19
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;ETANOL;3,59;17/07/2018 11:19
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;DIESEL S500;3,38;17/07/2018 11:19
16909633000157;POSTOS ARCO VERDE;ESTRADA DE VERA CRUZ,S/N;LOTE  V DOS COQUEIROS I A       9-3;ZONA DE EXPANCAO;SAO JOSE DE MIPIBU;RN;DIESEL S10;3,48;17/07/2018 11:19
17071865000141;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046; ;SAPOPEMBA;SAO PAULO;SP;GASOLINA C COMUM;3,999;08/08/2018 15:24
17071865000141;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046; ;SAPOPEMBA;SAO PAULO;SP;ETANOL;2,299;08/08/2018 15:24
17071865000141;AUTO POSTO TITAN SAPOPEMBA;AVENIDA SAPOPEMBA,7046; ;SAPOPEMBA;SAO PAULO;SP;DIESEL S10;3,189;08/08/2018 15:24
17112586000189;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997; ;RECANTO DE PORTUGAL;PELOTAS;RS;GASOLINA C COMUM;4,799;24/07/2018 19:41
17112586000189;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997; ;RECANTO DE PORTUGAL;PELOTAS;RS;ETANOL;3,999;24/07/2018 19:41
17112586000189;POSTO LARANJAL;AVENIDA ADOLFO FETTER,1997; ;RECANTO DE PORTUGAL;PELOTAS;RS;DIESEL S500;3,399;24/07/2018 19:41
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;GASOLINA C COMUM;5,199;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;ETANOL;3,799;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;GNV;5,099;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;DIESEL S500;3,589;03/07/2018 17:17
17305026000140;OASIS COMBUSTIVEIS LTDA;RODOVIA BR 101,S/N;KM 80               LOJA  02;IBITIOCA;CAMPOS DOS GOYTACAZES;RJ;DIESEL S10;3,639;03/07/2018 17:17
17962000000175;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810; ;JARDIM PRUDENCIA;SAO PAULO;SP;GASOLINA C COMUM;4,399;18/09/2018 12:11
17962000000175;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810; ;JARDIM PRUDENCIA;SAO PAULO;SP;ETANOL;2,499;18/09/2018 12:11
17962000000175;CUPECE COMERCIO VAREJISTA DE COMBUSTIVEIS EIRELI;AVENIDA CUPECE,5810; ;JARDIM PRUDENCIA;SAO PAULO;SP;DIESEL S10;3,499;18/09/2018 12:11
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;GASOLINA C COMUM;4,49;25/07/2018 11:18
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;ETANOL;2,65;25/07/2018 11:18
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;DIESEL S500;3,399;25/07/2018 11:18
18590664000113;A1 COMBUSTIVEIS;AVENIDA PRESIDENTE VARGAS,357; ;SETOR IMPERIAL;GOIATUBA;GO;DIESEL S10;3,5;25/07/2018 11:18
18974530000104;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965; ;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;GASOLINA C COMUM;4,299;17/11/2018 14:47
18974530000104;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965; ;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;ETANOL;2,699;17/11/2018 14:47
18974530000104;CAMINHO DO MAR AUTO POSTO LTDA;AVENIDA CAMINHO DO MAR,2965; ;RUDGE RAMOS;SAO BERNARDO DO CAMPO;SP;DIESEL S10;3,649;22/10/2018 10:19
19079066000147;G20;RUA DO GLICERIO,498;TERREO;LIBERDADE;SAO PAULO;SP;GASOLINA C COMUM;3,999;26/07/2018 19:38
19079066000147;G20;RUA DO GLICERIO,498;TERREO;LIBERDADE;SAO PAULO;SP;ETANOL;2,349;26/07/2018 19:38
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;GNV;1;11/10/2018 17:15
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;GASOLINA C COMUM;4,799;11/10/2018 17:18
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;ETANOL;2,799;11/10/2018 17:18
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;DIESEL S500;3,799;11/10/2018 17:19
19292157000166;VALTER GAVASSA COMBUSTIVEIS LTDA;AVENIDA AFIF JOSE ABDO,37; ;RESIDENCIAL PORTAL DA PEROLA II;BIRIGUI;SP;DIESEL S10;3,899;11/10/2018 17:19
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;DIESEL S500;3,62;06/07/2018 13:14
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;DIESEL S10;3,72;06/07/2018 13:14
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;GASOLINA C COMUM;4,81;06/07/2018 13:14
19520321000145;GOL AUTO POSTO;AVENIDA AYRTON SENNA,1025; ;SETOR 3;BURITIS;RO;ETANOL;4,16;06/07/2018 13:14
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;GASOLINA C COMUM;4,19;27/07/2018 11:04
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;ETANOL;2,99;16/07/2018 12:17
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;DIESEL S500;3,39;16/07/2018 12:17
19953346000132;POROROCA AUTO POSTO IV;AVENIDA EURICO SOARES ANDRADE,1071; ;CENTRO;NOVA ANDRADINA;MS;DIESEL S10;3,49;16/07/2018 12:17
20630766000167;POSTO MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;GASOLINA C COMUM;4,399;25/09/2018 08:43
20630766000167;POSTO MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;DIESEL S500;3,399;25/09/2018 08:43
20630766000167;POSTO MAX;ACESSO PLINIO ARLINDO DE NES,3821;D;BELVEDERE;CHAPECO;SC;DIESEL S10;3,469;25/09/2018 08:43
20630766000248;AUTO POSTO IMPERIAL;RODOVIA SC 355,2010;KM 55;DOIS PINHEIROS;VIDEIRA;SC;GASOLINA C COMUM;4,399;25/09/2018 08:54
20630766000248;AUTO POSTO IMPERIAL;RODOVIA SC 355,2010;KM 55;DOIS PINHEIROS;VIDEIRA;SC;DIESEL S10;3,499;25/09/2018 08:54
21205041000194;POSTO ROTTAVA;AVENIDA PINHEIRO MACHADO,5826; ;IGARAPE;PORTO VELHO;RO;GASOLINA C COMUM;4,219;28/11/2018 10:58
21205041000194;POSTO ROTTAVA;AVENIDA PINHEIRO MACHADO,5826; ;IGARAPE;PORTO VELHO;RO;DIESEL S500;3,759;28/11/2018 10:58
21205041000194;POSTO ROTTAVA;AVENIDA PINHEIRO MACHADO,5826; ;IGARAPE;PORTO VELHO;RO;DIESEL S10;3,859;28/11/2018 10:58
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;GASOLINA C COMUM;4,769;29/07/2018 20:22
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;ETANOL;3,599;29/07/2018 20:22
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;DIESEL S500;3,47;29/07/2018 20:22
21298404000183;POSTOS ARCO VERDE;RUA ROSA FERNANDES SILVA,355; ;NOVA ESPERANCA;PARNAMIRIM;RN;DIESEL S10;3,599;29/07/2018 20:22
22623880000195;AUTO POSTO DELABRANTE LTDA;RUA SALDANHA MARINHO,1174; ;CENTRO;GUARAPUAVA;PR;GASOLINA C COMUM;4,52;24/09/2018 16:03
22623880000195;AUTO POSTO DELABRANTE LTDA;RUA SALDANHA MARINHO,1174; ;CENTRO;GUARAPUAVA;PR;ETANOL;2,92;24/09/2018 16:03
22623880000195;AUTO POSTO DELABRANTE LTDA;RUA SALDANHA MARINHO,1174; ;CENTRO;GUARAPUAVA;PR;DIESEL S10;3,39;24/09/2018 16:03
22955868000188;POSTO CASCAO;AVENIDA TANCREDO NEVES,120; ;COHAB;TUCURUI;PA;GASOLINA C COMUM;5,17;08/10/2018 16:59
22955868000188;POSTO CASCAO;AVENIDA TANCREDO NEVES,120; ;COHAB;TUCURUI;PA;DIESEL S500;4,14;08/10/2018 16:59
22955868000188;POSTO CASCAO;AVENIDA TANCREDO NEVES,120; ;COHAB;TUCURUI;PA;DIESEL S10;4,16;08/10/2018 16:59
23830523000160;AUTO POSTO CAMPECHE EIRELI;RODOVIA FRANCISCO MAGNO VIEIRA,3.950; ;CAMPECHE;FLORIANOPOLIS;SC;GASOLINA C COMUM;4,199;18/07/2018 17:49
23830523000160;AUTO POSTO CAMPECHE EIRELI;RODOVIA FRANCISCO MAGNO VIEIRA,3.950; ;CAMPECHE;FLORIANOPOLIS;SC;DIESEL S10;3,299;18/07/2018 17:49
23859521000102;AUTO POSTO COLOSSAL MERCES LTDA;RUA MARTIM AFONSO,700; ;MERCES;CURITIBA;PR;GASOLINA C COMUM;4,199;19/11/2018 15:40
23859521000102;AUTO POSTO COLOSSAL MERCES LTDA;RUA MARTIM AFONSO,700; ;MERCES;CURITIBA;PR;ETANOL;2,899;19/11/2018 15:40
23859521000102;AUTO POSTO COLOSSAL MERCES LTDA;RUA MARTIM AFONSO,700; ;MERCES;CURITIBA;PR;DIESEL S10;3,499;19/11/2018 15:40
24601882000109;POSTO KATIA LOCATELLI;RUA CEARA,1661; ;VILA CELIA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,057;23/07/2018 15:59
24601882000109;POSTO KATIA LOCATELLI;RUA CEARA,1661; ;VILA CELIA;CAMPO GRANDE;MS;ETANOL;2,997;23/07/2018 15:59
24601882000109;POSTO KATIA LOCATELLI;RUA CEARA,1661; ;VILA CELIA;CAMPO GRANDE;MS;DIESEL S10;3,497;23/07/2018 15:59
24610891000166;POSTO CAMPO GRANDE;AVENIDA CAPIBARIBE,327; ;SILVIA REGINA;CAMPO GRANDE;MS;GASOLINA C COMUM;4,089;29/06/2018 18:31
24610891000166;POSTO CAMPO GRANDE;AVENIDA CAPIBARIBE,327; ;SILVIA REGINA;CAMPO GRANDE;MS;ETANOL;3,299;29/06/2018 18:31
24610891000166;POSTO CAMPO GRANDE;AVENIDA CAPIBARIBE,327; ;SILVIA REGINA;CAMPO GRANDE;MS;DIESEL S500;3,429;29/06/2018 18:31
24610891000166;POSTO CAMPO GRANDE;AVENIDA CAPIBARIBE,327; ;SILVIA REGINA;CAMPO GRANDE;MS;DIESEL S10;3,499;29/06/2018 18:31
24624785000131;POSTINHO;AVENIDA DO POETA,990; ;DO DESBARRANCADO;CAMPO GRANDE;MS;GASOLINA C COMUM;4,199;27/11/2018 17:28
24624785000131;POSTINHO;AVENIDA DO POETA,990; ;DO DESBARRANCADO;CAMPO GRANDE;MS;ETANOL;3,299;25/10/2018 18:50
24624785000131;POSTINHO;AVENIDA DO POETA,990; ;DO DESBARRANCADO;CAMPO GRANDE;MS;DIESEL S500;3,699;08/11/2018 09:35
24624785000131;POSTINHO;AVENIDA DO POETA,990; ;DO DESBARRANCADO;CAMPO GRANDE;MS;DIESEL S10;3,749;08/11/2018 09:35
24725400000122;POSTO CORONEL;RODOVIA MT 320 KM 33,S/N; ;ZONA RURAL;COLIDER;MT;GASOLINA C COMUM;4,92;15/08/2018 09:15
24725400000122;POSTO CORONEL;RODOVIA MT 320 KM 33,S/N; ;ZONA RURAL;COLIDER;MT;ETANOL;2,97;15/08/2018 09:15
24725400000122;POSTO CORONEL;RODOVIA MT 320 KM 33,S/N; ;ZONA RURAL;COLIDER;MT;DIESEL S500;3,87;15/08/2018 09:15
24725400000122;POSTO CORONEL;RODOVIA MT 320 KM 33,S/N; ;ZONA RURAL;COLIDER;MT;DIESEL S10;3,99;15/08/2018 09:15
25240709000195;POSTO INTERLAGOS;RUA ALMEIDA,700;QUADRA0082                LOTE  010E;VILA JARDIM RIO CLARO;JATAI;GO;GASOLINA C COMUM;5,15;01/10/2018 16:09
25240709000195;POSTO INTERLAGOS;RUA ALMEIDA,700;QUADRA0082                LOTE  010E;VILA JARDIM RIO CLARO;JATAI;GO;ETANOL;3,12;01/10/2018 16:09
25240709000195;POSTO INTERLAGOS;RUA ALMEIDA,700;QUADRA0082                LOTE  010E;VILA JARDIM RIO CLARO;JATAI;GO;DIESEL S500;3,99;01/10/2018 16:09
25240709000195;POSTO INTERLAGOS;RUA ALMEIDA,700;QUADRA0082                LOTE  010E;VILA JARDIM RIO CLARO;JATAI;GO;DIESEL S10;4,09;01/10/2018 16:09
25865312000199;POSTOS SR;AVENIDA COLUMBIA,540; ;RIACHO DAS PEDRAS;CONTAGEM;MG;GASOLINA C COMUM;4,677;21/06/2018 11:09
25865312000199;POSTOS SR;AVENIDA COLUMBIA,540; ;RIACHO DAS PEDRAS;CONTAGEM;MG;ETANOL;2,998;21/06/2018 11:09
25865312000199;POSTOS SR;AVENIDA COLUMBIA,540; ;RIACHO DAS PEDRAS;CONTAGEM;MG;DIESEL S500;3,439;21/06/2018 11:09
25865312000199;POSTOS SR;AVENIDA COLUMBIA,540; ;RIACHO DAS PEDRAS;CONTAGEM;MG;DIESEL S10;3,499;21/06/2018 11:09
26529830000285;AUTO POSTO VO CLOVIS LTDA;RUA WALDEMAR RANGRAB,2050; ;PEPERI;SAO MIGUEL DO OESTE;SC;GASOLINA C COMUM;4,399;25/09/2018 08:23
26529830000285;AUTO POSTO VO CLOVIS LTDA;RUA WALDEMAR RANGRAB,2050; ;PEPERI;SAO MIGUEL DO OESTE;SC;DIESEL S500;3,399;25/09/2018 08:23
26529830000285;AUTO POSTO VO CLOVIS LTDA;RUA WALDEMAR RANGRAB,2050; ;PEPERI;SAO MIGUEL DO OESTE;SC;DIESEL S10;3,449;25/09/2018 08:23
26529830000447;AUTO POSTO VO CLOVIS LTDA;RUA BARAO DO RIO BRANCO,165; ;CENTRO;BRUSQUE;SC;GASOLINA C COMUM;4,09;24/09/2018 14:28
