62780000102;AUTO POSTO PARATI;AVENIDA FILINTO MULLER,645; ;CENTRO;TRES LAGOAS;MS;GASOLINA C COMUM;4,436;28/06/2018 17:49
26529830000447;AUTO POSTO VO CLOVIS LTDA;RUA BARAO DO RIO BRANCO,165; ;CENTRO;BRUSQUE;SC;DIESEL S10;3,39;24/09/2018 14:28
26602128000119;POSTO NOVO CEU;RODOVIA MT 320,S/N;KM 79;TREVO CANAA;NOVA CANAA DO NORTE;MT;GASOLINA C COMUM;4,84;23/11/2018 14:28
26602128000119;POSTO NOVO CEU;RODOVIA MT 320,S/N;KM 79;TREVO CANAA;NOVA CANAA DO NORTE;MT;ETANOL;3,18;02/10/2018 12:43
26602128000119;POSTO NOVO CEU;RODOVIA MT 320,S/N;KM 79;TREVO CANAA;NOVA CANAA DO NORTE;MT;DIESEL S500;4,14;06/11/2018 13:06
26602128000119;POSTO NOVO CEU;RODOVIA MT 320,S/N;KM 79;TREVO CANAA;NOVA CANAA DO NORTE;MT;DIESEL S10;4,22;06/11/2018 13:06
27336719000154;POSTO TOTAL;RUA CONSELHEIRO PORTELA,210; ;ESPINHEIRO;RECIFE;PE;GASOLINA C COMUM;4,349;29/11/2018 10:43
27336719000154;POSTO TOTAL;RUA CONSELHEIRO PORTELA,210; ;ESPINHEIRO;RECIFE;PE;ETANOL;3,199;29/11/2018 10:43
27336719000154;POSTO TOTAL;RUA CONSELHEIRO PORTELA,210; ;ESPINHEIRO;RECIFE;PE;DIESEL S10;3,799;29/11/2018 10:43
27444236000173;AUTO POSTO GAUCHINHO;RUA MAJOR CARLOS DA SILVA,1131; ;VILA JUQUITA;MARACAJU;MS;GASOLINA C COMUM;4,469;27/06/2018 12:00
27444236000173;AUTO POSTO GAUCHINHO;RUA MAJOR CARLOS DA SILVA,1131; ;VILA JUQUITA;MARACAJU;MS;ETANOL;3,399;27/06/2018 12:00
27444236000173;AUTO POSTO GAUCHINHO;RUA MAJOR CARLOS DA SILVA,1131; ;VILA JUQUITA;MARACAJU;MS;DIESEL S500;3,54;27/06/2018 12:00
27444236000173;AUTO POSTO GAUCHINHO;RUA MAJOR CARLOS DA SILVA,1131; ;VILA JUQUITA;MARACAJU;MS;DIESEL S10;3,6;27/06/2018 12:00
28771931000102;MANANCIAL COMERCIO DE COMBUSTIVEIS;RUA 21,1380;QUADRA42                  LOTE  01;CENTRO;EDEALINA;GO;GASOLINA C COMUM;4,799;04/10/2018 09:17
28771931000102;MANANCIAL COMERCIO DE COMBUSTIVEIS;RUA 21,1380;QUADRA42                  LOTE  01;CENTRO;EDEALINA;GO;ETANOL;2,889;04/10/2018 09:17
28771931000102;MANANCIAL COMERCIO DE COMBUSTIVEIS;RUA 21,1380;QUADRA42                  LOTE  01;CENTRO;EDEALINA;GO;DIESEL S500;3,699;04/10/2018 09:17
28771931000102;MANANCIAL COMERCIO DE COMBUSTIVEIS;RUA 21,1380;QUADRA42                  LOTE  01;CENTRO;EDEALINA;GO;DIESEL S10;3,799;04/10/2018 09:17
28861014000119;POSTO SAM;ESTRADA DE RIBAMAR,11; ;VILA KIOLA;SAO JOSE DE RIBAMAR;MA;GASOLINA C COMUM;4,099;13/07/2018 11:28
28861014000119;POSTO SAM;ESTRADA DE RIBAMAR,11; ;VILA KIOLA;SAO JOSE DE RIBAMAR;MA;DIESEL S10;3,399;13/07/2018 11:28
29402611000148;GTX;AVENIDA BRIGADEIRO JOSE VICENTE DE FARIA LIMA,815; ;JARDIM MARIA AUGUSTA;TAUBATE;SP;GASOLINA C COMUM;4,379;22/10/2018 10:18
29402611000148;GTX;AVENIDA BRIGADEIRO JOSE VICENTE DE FARIA LIMA,815; ;JARDIM MARIA AUGUSTA;TAUBATE;SP;ETANOL;2,799;22/10/2018 10:18
29402611000148;GTX;AVENIDA BRIGADEIRO JOSE VICENTE DE FARIA LIMA,815; ;JARDIM MARIA AUGUSTA;TAUBATE;SP;DIESEL S10;3,559;17/09/2018 17:26
30701345000133;POSTOS MAX;AVENIDA BRASIL,588; ;CENTRO;PASSO FUNDO;RS;GASOLINA C COMUM;4,759;25/09/2018 09:01
30701345000133;POSTOS MAX;AVENIDA BRASIL,588; ;CENTRO;PASSO FUNDO;RS;DIESEL S10;3,499;25/09/2018 09:01
31372642000145;REMAN COMERCIO DE PETROLEO LTDA;AVENIDA MARECHAL ALENCASTRO,3571; ;ANCHIETA;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,678;12/07/2018 11:32
31372642000145;REMAN COMERCIO DE PETROLEO LTDA;AVENIDA MARECHAL ALENCASTRO,3571; ;ANCHIETA;RIO DE JANEIRO;RJ;ETANOL;3,168;12/07/2018 11:32
31372642000145;REMAN COMERCIO DE PETROLEO LTDA;AVENIDA MARECHAL ALENCASTRO,3571; ;ANCHIETA;RIO DE JANEIRO;RJ;DIESEL S10;3,288;12/07/2018 11:32
31372642000145;REMAN COMERCIO DE PETROLEO LTDA;AVENIDA MARECHAL ALENCASTRO,3571; ;ANCHIETA;RIO DE JANEIRO;RJ;DIESEL S500;3,288;12/07/2018 11:33
33201971000159;POSTO DE GASOLINA JUREMA LTDA;RUA CONDE DE BONFIM,734; ;TIJUCA;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,999;22/11/2018 11:14
33201971000159;POSTO DE GASOLINA JUREMA LTDA;RUA CONDE DE BONFIM,734; ;TIJUCA;RIO DE JANEIRO;RJ;ETANOL;3,699;08/10/2018 16:41
33201971000159;POSTO DE GASOLINA JUREMA LTDA;RUA CONDE DE BONFIM,734; ;TIJUCA;RIO DE JANEIRO;RJ;DIESEL S10;3,769;22/11/2018 11:14
33250929000128;POSTO IATE COMBUSTIVEIS E LUBRIFICANTES LTDA;AVENIDA PASTEUR,S/N;INTERIOR DO ICRJ;URCA;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,999;29/11/2018 15:27
33517491000100;POSTO DE LUBRIFICACAO COMODORO LTDA;RUA SENADOR VERGUEIRO,9; ;FLAMENGO;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,995;27/11/2018 11:50
33517491000100;POSTO DE LUBRIFICACAO COMODORO LTDA;RUA SENADOR VERGUEIRO,9; ;FLAMENGO;RIO DE JANEIRO;RJ;ETANOL;3,598;20/10/2018 15:44
33785148000138;AUTO POSTO PIT-STOP LTDA.;AVENIDA PRESIDENTE VARGAS,1460; ;CENTRO;DOURADOS;MS;GASOLINA C COMUM;4,399;16/07/2018 12:49
33785148000138;AUTO POSTO PIT-STOP LTDA.;AVENIDA PRESIDENTE VARGAS,1460; ;CENTRO;DOURADOS;MS;ETANOL;3,329;11/07/2018 11:55
33785148000138;AUTO POSTO PIT-STOP LTDA.;AVENIDA PRESIDENTE VARGAS,1460; ;CENTRO;DOURADOS;MS;DIESEL S500;3,638;04/07/2018 17:33
33785148000138;AUTO POSTO PIT-STOP LTDA.;AVENIDA PRESIDENTE VARGAS,1460; ;CENTRO;DOURADOS;MS;DIESEL S10;3,719;04/07/2018 17:33
33885534000100;POSTO LEAO;RUA FLORES DA CUNHA,25;SALA;CENTRO;MACAUBAS;BA;GASOLINA C COMUM;5,199;19/09/2018 17:21
33885534000100;POSTO LEAO;RUA FLORES DA CUNHA,25;SALA;CENTRO;MACAUBAS;BA;ETANOL;3,599;19/09/2018 17:21
33885534000100;POSTO LEAO;RUA FLORES DA CUNHA,25;SALA;CENTRO;MACAUBAS;BA;DIESEL S500;3,999;19/09/2018 17:21
33885534000100;POSTO LEAO;RUA FLORES DA CUNHA,25;SALA;CENTRO;MACAUBAS;BA;DIESEL S10;4,099;19/09/2018 17:21
34002337000150;POSTOS IATE COMERCIO E SERVICOS LTDA;AVENIDA REPORT NESTOR MOREIRA,41; ;BOTAFOGO;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,999;29/11/2018 15:26
34002337000150;POSTOS IATE COMERCIO E SERVICOS LTDA;AVENIDA REPORT NESTOR MOREIRA,41; ;BOTAFOGO;RIO DE JANEIRO;RJ;ETANOL;3,849;14/11/2018 10:49
34002337000150;POSTOS IATE COMERCIO E SERVICOS LTDA;AVENIDA REPORT NESTOR MOREIRA,41; ;BOTAFOGO;RIO DE JANEIRO;RJ;DIESEL S10;3,885;07/11/2018 08:56
34147157000166;AUTO POSTO EXCEDE LTDA;AVENIDA EPITACIO PESSOA,4630; ;LAGOA;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,999;29/11/2018 15:25
34147157000166;AUTO POSTO EXCEDE LTDA;AVENIDA EPITACIO PESSOA,4630; ;LAGOA;RIO DE JANEIRO;RJ;ETANOL;3,699;14/11/2018 10:52
34147157000166;AUTO POSTO EXCEDE LTDA;AVENIDA EPITACIO PESSOA,4630; ;LAGOA;RIO DE JANEIRO;RJ;DIESEL S10;3,745;07/11/2018 08:53
36990794000125;AUTO POSTO COIMBRA;AVENIDA ARAGUAIA,1462;QUADRA 97 LOTES 1 E 2;INDUSTRIAL;ARAGUATINS;TO;GASOLINA C COMUM;5,2;27/09/2018 08:26
36990794000125;AUTO POSTO COIMBRA;AVENIDA ARAGUAIA,1462;QUADRA 97 LOTES 1 E 2;INDUSTRIAL;ARAGUATINS;TO;ETANOL;3,85;27/09/2018 08:26
36990794000125;AUTO POSTO COIMBRA;AVENIDA ARAGUAIA,1462;QUADRA 97 LOTES 1 E 2;INDUSTRIAL;ARAGUATINS;TO;DIESEL S500;3,78;27/09/2018 08:26
36990794000125;AUTO POSTO COIMBRA;AVENIDA ARAGUAIA,1462;QUADRA 97 LOTES 1 E 2;INDUSTRIAL;ARAGUATINS;TO;DIESEL S10;3,81;27/09/2018 08:26
37563426000163;POSTO CARAZINHO;RUA PREFEITO THEOFANES,2691; ;CENTRO;RIO BRILHANTE;MS;GASOLINA C COMUM;4,59;27/06/2018 12:39
37563426000163;POSTO CARAZINHO;RUA PREFEITO THEOFANES,2691; ;CENTRO;RIO BRILHANTE;MS;ETANOL;3,49;27/06/2018 12:39
37563426000163;POSTO CARAZINHO;RUA PREFEITO THEOFANES,2691; ;CENTRO;RIO BRILHANTE;MS;DIESEL S500;3,69;27/06/2018 12:39
37563426000163;POSTO CARAZINHO;RUA PREFEITO THEOFANES,2691; ;CENTRO;RIO BRILHANTE;MS;DIESEL S10;3,8;27/06/2018 12:39
37563426000244;POSTO TCHE;RUA BENJAMIN CONSTANT,2054; ;BAIRRO NORTE;RIO BRILHANTE;MS;GASOLINA C COMUM;4,69;27/06/2018 13:00
37563426000244;POSTO TCHE;RUA BENJAMIN CONSTANT,2054; ;BAIRRO NORTE;RIO BRILHANTE;MS;ETANOL;3,49;27/06/2018 13:00
37563426000244;POSTO TCHE;RUA BENJAMIN CONSTANT,2054; ;BAIRRO NORTE;RIO BRILHANTE;MS;DIESEL S500;3,69;27/06/2018 13:00
37563426000244;POSTO TCHE;RUA BENJAMIN CONSTANT,2054; ;BAIRRO NORTE;RIO BRILHANTE;MS;DIESEL S10;3,8;27/06/2018 13:00
40296824000175;KEM COM REP TRANSP SERV EXP IMP PROD DERV PETROLEO LTDA; ETR  MARECHAL ALENCASTRO,3660; ;ANCHIETA;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,789;28/11/2018 02:07
40296824000175;KEM COM REP TRANSP SERV EXP IMP PROD DERV PETROLEO LTDA; ETR  MARECHAL ALENCASTRO,3660; ;ANCHIETA;RIO DE JANEIRO;RJ;ETANOL;3,499;27/11/2018 02:50
40296824000175;KEM COM REP TRANSP SERV EXP IMP PROD DERV PETROLEO LTDA; ETR  MARECHAL ALENCASTRO,3660; ;ANCHIETA;RIO DE JANEIRO;RJ;GNV;2,998;09/11/2018 18:12
40296824000175;KEM COM REP TRANSP SERV EXP IMP PROD DERV PETROLEO LTDA; ETR  MARECHAL ALENCASTRO,3660; ;ANCHIETA;RIO DE JANEIRO;RJ;DIESEL S500;3,799;02/11/2018 15:02
40296824000175;KEM COM REP TRANSP SERV EXP IMP PROD DERV PETROLEO LTDA; ETR  MARECHAL ALENCASTRO,3660; ;ANCHIETA;RIO DE JANEIRO;RJ;DIESEL S10;3,898;02/11/2018 15:02
41526112000168;POSTO SAO JOSE;RODOVIA BR 142,S/N;KM 01;ZONA RURAL;PIO IX;PI;GASOLINA C COMUM;4,9;24/07/2018 09:28
41526112000168;POSTO SAO JOSE;RODOVIA BR 142,S/N;KM 01;ZONA RURAL;PIO IX;PI;DIESEL S10;3,55;24/07/2018 09:28
41798398000130;POSTO LAMPARINA;RODOVIA BR 135,SN;KM: 510;CENTRO;BUENOPOLIS;MG;GASOLINA C COMUM;5,149;08/10/2018 17:38
41798398000130;POSTO LAMPARINA;RODOVIA BR 135,SN;KM: 510;CENTRO;BUENOPOLIS;MG;ETANOL;3,569;08/10/2018 17:38
41798398000130;POSTO LAMPARINA;RODOVIA BR 135,SN;KM: 510;CENTRO;BUENOPOLIS;MG;DIESEL S10;3,989;08/10/2018 17:38
42299370000111;POSTO RUBI;RUA BELISARIO PENA,760; ;PENHA;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,859;05/11/2018 16:01
42299370000111;POSTO RUBI;RUA BELISARIO PENA,760; ;PENHA;RIO DE JANEIRO;RJ;ETANOL;3,399;05/11/2018 16:01
42299370000111;POSTO RUBI;RUA BELISARIO PENA,760; ;PENHA;RIO DE JANEIRO;RJ;GNV;2,899;05/11/2018 16:01
42299370000111;POSTO RUBI;RUA BELISARIO PENA,760; ;PENHA;RIO DE JANEIRO;RJ;DIESEL S500;3,559;05/11/2018 16:01
42299370000111;POSTO RUBI;RUA BELISARIO PENA,760; ;PENHA;RIO DE JANEIRO;RJ;DIESEL S10;3,659;05/11/2018 16:01
48299440000118;KOIKE, KOIKE & CIA LTDA;AVENIDA IRMAS CINTRA,525; ;CENTRO;SAO MANUEL;SP;GASOLINA C COMUM;4,5;20/06/2018 13:27
48299440000118;KOIKE, KOIKE & CIA LTDA;AVENIDA IRMAS CINTRA,525; ;CENTRO;SAO MANUEL;SP;ETANOL;2,98;20/06/2018 13:27
48299440000118;KOIKE, KOIKE & CIA LTDA;AVENIDA IRMAS CINTRA,525; ;CENTRO;SAO MANUEL;SP;DIESEL S500;3,41;20/06/2018 13:27
53328944000159;AUTO POSTO BANDEIRA;AVENIDA JOAO PESSOA,1426; ;PEDREGULHO;GUARATINGUETA;SP;GASOLINA C COMUM;4,479;17/11/2018 14:08
53328944000159;AUTO POSTO BANDEIRA;AVENIDA JOAO PESSOA,1426; ;PEDREGULHO;GUARATINGUETA;SP;ETANOL;2,979;17/11/2018 14:08
53328944000159;AUTO POSTO BANDEIRA;AVENIDA JOAO PESSOA,1426; ;PEDREGULHO;GUARATINGUETA;SP;DIESEL S500;3,507;22/10/2018 09:55
53328944000159;AUTO POSTO BANDEIRA;AVENIDA JOAO PESSOA,1426; ;PEDREGULHO;GUARATINGUETA;SP;DIESEL S10;3,709;17/09/2018 17:09
58662446000161;AUTO POSTO 4R LTDA.;RODOVIA PRESIDENTE DUTRA,S/N;KM 124;CAMPO GRANDE;CACAPAVA;SP;GASOLINA C COMUM;4,277;17/11/2018 14:06
58662446000161;AUTO POSTO 4R LTDA.;RODOVIA PRESIDENTE DUTRA,S/N;KM 124;CAMPO GRANDE;CACAPAVA;SP;ETANOL;2,799;22/10/2018 10:06
58662446000161;AUTO POSTO 4R LTDA.;RODOVIA PRESIDENTE DUTRA,S/N;KM 124;CAMPO GRANDE;CACAPAVA;SP;DIESEL S500;3,396;17/11/2018 14:06
58662446000161;AUTO POSTO 4R LTDA.;RODOVIA PRESIDENTE DUTRA,S/N;KM 124;CAMPO GRANDE;CACAPAVA;SP;DIESEL S10;3,497;17/11/2018 14:06
61109229000153;AUTO POSTO DA FE LTDA;AVENIDA CONSELHEIRO CARRAO,3481; ;VILA CARRAO;SAO PAULO;SP;GASOLINA C COMUM;4,299;31/07/2018 11:38
61109229000153;AUTO POSTO DA FE LTDA;AVENIDA CONSELHEIRO CARRAO,3481; ;VILA CARRAO;SAO PAULO;SP;ETANOL;2,599;31/07/2018 11:38
61109229000153;AUTO POSTO DA FE LTDA;AVENIDA CONSELHEIRO CARRAO,3481; ;VILA CARRAO;SAO PAULO;SP;DIESEL S10;3,439;31/07/2018 11:38
70056510000166;POSTO GONZAGAO;RODOVIA ASA BRANCA BR 122 KM 38,SN; ;CENTRO;EXU;PE;GASOLINA C COMUM;4,975;08/10/2018 12:08
70056510000166;POSTO GONZAGAO;RODOVIA ASA BRANCA BR 122 KM 38,SN; ;CENTRO;EXU;PE;ETANOL;3,99;08/10/2018 12:08
70056510000166;POSTO GONZAGAO;RODOVIA ASA BRANCA BR 122 KM 38,SN; ;CENTRO;EXU;PE;DIESEL S10;3,925;08/10/2018 12:08
72408842000198;ALG POSTO DE ABASTECIMENTO E SERVICOS LTDA;AVENIDA DOS DEMOCRATICOS,1400; ;BONSUCESSO;RIO DE JANEIRO;RJ;GASOLINA C COMUM;4,899;14/11/2018 10:44
72408842000198;ALG POSTO DE ABASTECIMENTO E SERVICOS LTDA;AVENIDA DOS DEMOCRATICOS,1400; ;BONSUCESSO;RIO DE JANEIRO;RJ;ETANOL;3,599;14/11/2018 10:44
72408842000198;ALG POSTO DE ABASTECIMENTO E SERVICOS LTDA;AVENIDA DOS DEMOCRATICOS,1400; ;BONSUCESSO;RIO DE JANEIRO;RJ;GNV;3,049;21/11/2018 09:02
72408842000198;ALG POSTO DE ABASTECIMENTO E SERVICOS LTDA;AVENIDA DOS DEMOCRATICOS,1400; ;BONSUCESSO;RIO DE JANEIRO;RJ;DIESEL S10;3,695;07/11/2018 08:52
75474288000135;COMERCIAL DE COMBUSTIVEIS TREZEMAINHENSE LTDA;AVENIDA ADEMAR GHIZI,SN; ;CENTRO;TREZE DE MAIO;SC;GASOLINA C COMUM;4,479;22/08/2018 18:39
75474288000135;COMERCIAL DE COMBUSTIVEIS TREZEMAINHENSE LTDA;AVENIDA ADEMAR GHIZI,SN; ;CENTRO;TREZE DE MAIO;SC;ETANOL;3,929;22/08/2018 18:39
75474288000135;COMERCIAL DE COMBUSTIVEIS TREZEMAINHENSE LTDA;AVENIDA ADEMAR GHIZI,SN; ;CENTRO;TREZE DE MAIO;SC;DIESEL S500;3,329;22/08/2018 18:39
80806904000148;POSTOS MAX;AVENIDA MARINHEIRO MAX SCHRAMM,2586; ;ESTREITO;FLORIANOPOLIS;SC;GASOLINA C COMUM;4,199;25/09/2018 09:02
80806904000148;POSTOS MAX;AVENIDA MARINHEIRO MAX SCHRAMM,2586; ;ESTREITO;FLORIANOPOLIS;SC;DIESEL S10;3,499;25/09/2018 09:02
83392050000199;POSTO ZANDONA 12;RUA DR PEDRO ZIMMERMANN,2600; ;ITOUPAVA CENTRAL;BLUMENAU;SC;GASOLINA C COMUM;4,097;25/06/2018 11:09
83392050000199;POSTO ZANDONA 12;RUA DR PEDRO ZIMMERMANN,2600; ;ITOUPAVA CENTRAL;BLUMENAU;SC;ETANOL;3,497;25/06/2018 11:09
83392050000199;POSTO ZANDONA 12;RUA DR PEDRO ZIMMERMANN,2600; ;ITOUPAVA CENTRAL;BLUMENAU;SC;GNV;2,197;25/06/2018 11:09
83392050000199;POSTO ZANDONA 12;RUA DR PEDRO ZIMMERMANN,2600; ;ITOUPAVA CENTRAL;BLUMENAU;SC;DIESEL S500;3,437;25/06/2018 11:09
83392050000199;POSTO ZANDONA 12;RUA DR PEDRO ZIMMERMANN,2600; ;ITOUPAVA CENTRAL;BLUMENAU;SC;DIESEL S10;3,537;25/06/2018 11:09
83607333000100;POSTO OURO VERDE LTDA;RUA SANTA CATARINA,616; ;CENTRO;OURO VERDE;SC;GASOLINA C COMUM;4,58;29/08/2018 10:34
83607333000100;POSTO OURO VERDE LTDA;RUA SANTA CATARINA,616; ;CENTRO;OURO VERDE;SC;DIESEL S500;3,79;29/08/2018 10:34
83607333000100;POSTO OURO VERDE LTDA;RUA SANTA CATARINA,616; ;CENTRO;OURO VERDE;SC;DIESEL S10;3,89;29/08/2018 10:34
84437136000153;POSTO MARECHAL;AVENIDA MARECHAL DEODORO DA FONSECA,961; ;CENTRO;JARAGUA DO SUL;SC;GASOLINA C COMUM;4,175;13/07/2018 08:55
84437136000153;POSTO MARECHAL;AVENIDA MARECHAL DEODORO DA FONSECA,961; ;CENTRO;JARAGUA DO SUL;SC;ETANOL;3,375;13/07/2018 08:55
84437136000153;POSTO MARECHAL;AVENIDA MARECHAL DEODORO DA FONSECA,961; ;CENTRO;JARAGUA DO SUL;SC;DIESEL S10;3,335;13/07/2018 08:55
87012050000177;POSTO COOMOCA;RUA MIGUEL LORETO SOBRINHO,28;ESQUINA COM BR 153;DISTRITO INDUSTRIAL;CACHOEIRA DO SUL;RS;GASOLINA C COMUM;4;13/07/2018 10:57
87012050000177;POSTO COOMOCA;RUA MIGUEL LORETO SOBRINHO,28;ESQUINA COM BR 153;DISTRITO INDUSTRIAL;CACHOEIRA DO SUL;RS;ETANOL;3;13/07/2018 10:57
87012050000177;POSTO COOMOCA;RUA MIGUEL LORETO SOBRINHO,28;ESQUINA COM BR 153;DISTRITO INDUSTRIAL;CACHOEIRA DO SUL;RS;DIESEL S500;3;13/07/2018 10:57
87012050000177;POSTO COOMOCA;RUA MIGUEL LORETO SOBRINHO,28;ESQUINA COM BR 153;DISTRITO INDUSTRIAL;CACHOEIRA DO SUL;RS;DIESEL S10;3;13/07/2018 10:57
91424135000130;ABASTECEDORA TRES AMIGOS LTDA;RODOVIA BR-116,7455; ;ROSELANDIA;NOVO HAMBURGO;RS;GASOLINA C COMUM;4,599;14/07/2018 10:17
91424135000130;ABASTECEDORA TRES AMIGOS LTDA;RODOVIA BR-116,7455; ;ROSELANDIA;NOVO HAMBURGO;RS;GNV;2,899;14/07/2018 10:17
91424135000130;ABASTECEDORA TRES AMIGOS LTDA;RODOVIA BR-116,7455; ;ROSELANDIA;NOVO HAMBURGO;RS;DIESEL S500;3,199;14/07/2018 10:17
91424135000130;ABASTECEDORA TRES AMIGOS LTDA;RODOVIA BR-116,7455; ;ROSELANDIA;NOVO HAMBURGO;RS;DIESEL S10;3,299;14/07/2018 10:17
93777456000143;POSTO PAMPEANO II;AVENIDA PRESIDENTE KENNEDY,185; ;VILA BATISTA;CACAPAVA DO SUL;RS;GASOLINA C COMUM;4,947;29/06/2018 12:01
93777456000143;POSTO PAMPEANO II;AVENIDA PRESIDENTE KENNEDY,185; ;VILA BATISTA;CACAPAVA DO SUL;RS;ETANOL;4,149;29/06/2018 12:01
93777456000143;POSTO PAMPEANO II;AVENIDA PRESIDENTE KENNEDY,185; ;VILA BATISTA;CACAPAVA DO SUL;RS;DIESEL S500;3,327;29/06/2018 12:01
93777456000143;POSTO PAMPEANO II;AVENIDA PRESIDENTE KENNEDY,185; ;VILA BATISTA;CACAPAVA DO SUL;RS;DIESEL S10;3,394;29/06/2018 12:01
